"","Renditen"
"3417",0.781686232097833
"3418",-1.92648082203035
"3419",0.357483396926181
"3420",0.986011556758886
"3421",0.324080171311261
"3422",-1.74606457316931
"3423",0.990516854214076
"3424",0.90248476166083
"3425",-0.133015944734627
"3426",-0.235138589591464
"3427",-0.0729512833216165
"3428",-1.74143928964552
"3429",-0.2549473973468
"3430",-1.45333410338442
"3431",-0.0502808633762998
"3432",1.9270789027921
"3433",2.81827251566044
"3434",-1.55023226691389
"3435",1.37573966191284
"3436",1.28603174299313
"3437",-0.942096121505368
"3438",1.54351895022622
"3439",-1.06870686518783
"3440",0.89075658473128
"3441",1.163406542808
"3442",-0.940038845137435
"3443",-0.832557149883864
"3444",1.39644383977208
"3445",1.40829892657473
"3446",0.862250858700424
"3447",2.05388087026341
"3448",0.486124236142205
"3449",-0.800158646264698
"3450",-0.661053143958371
"3451",-0.400286264846887
"3452",-2.44698547271863
"3453",-0.435052631793721
"3454",1.07467475132736
"3455",1.66337672901346
"3456",-0.753383169943136
"3457",-0.309085254335604
"3458",0.0685375371567714
"3459",0.61763941498258
"3460",-2.25362274440073
"3461",0.248362351792869
"3462",-0.228210885989447
"3463",0.846750899541261
"3464",0.822456742553324
"3465",-0.185891746221264
"3466",-0.0426988727999381
"3467",0.0138541461385011
"3468",2.61072253890884
"3469",-0.232702975911591
"3470",0.958768563470622
"3471",0.542253056059053
"3472",0.209923528709208
"3473",-0.9689671341435
"3474",0.114515579995603
"3475",0.940048777980128
"3476",2.39958571994659
"3477",-1.50706410742586
"3478",-1.4119910922083
"3479",2.04351446623234
"3480",-0.761054171970696
"3481",1.38725481802638
"3482",-0.329646982822541
"3483",-0.863515398764897
"3484",-0.651936820924283
"3485",-1.10169925973517
"3486",-1.18782267607734
"3487",1.41243852541395
"3488",-0.5649172529708
"3489",-2.07633639784628
"3490",0.961525945683545
"3491",-0.91067662541792
"3492",0.72590686490288
"3493",0.89728243488767
"3494",-0.253893223262691
"3495",0.504086982365047
"3496",-0.152705394512552
"3497",1.81977506060233
"3498",-1.27312916615092
"3499",-0.0370333630495497
"3500",-1.51942388028033
"3501",0.753578124727771
"3502",-1.76307867403119
"3503",1.26516563575023
"3504",-0.243166164367398
"3505",-0.961869109770993
"3506",-0.0385100290289331
"3507",0.446030360556775
"3508",-0.0608438609997302
"3509",-1.40299973969025
"3510",0.231387621485683
"3511",-0.645373419691452
"3512",1.38990234820414
"3513",0.873508748644672
"3514",1.17040934771837
"3515",2.32488850237255
"3516",0.547334382841403
"3517",-1.78309647220493
"3518",0.00575745274781099
"3519",-0.305691577554795
"3520",-0.921082085894729
"3521",0.684421709771297
"3522",-1.90949828198567
"3523",0.963881898319315
"3524",-0.808004189870081
"3525",0.245449825564486
"3526",0.738921579494475
"3527",0.351349823006449
"3528",-0.312588200252813
"3529",1.07077209321802
"3530",1.41710616264383
"3531",-1.35381487796424
"3532",1.27998277675863
"3533",0.407190514392561
"3534",0.578410693098889
"3535",-0.149206610948042
"3536",0.989417658385042
"3537",-0.911911571940744
"3538",-1.06340404326895
"3539",-1.09052160139265
"3540",-1.11542023012745
"3541",1.19512573018627
"3542",0.130448827559286
"3543",-0.567227750787611
"3544",0.296600678050317
"3545",3.1418604369307
"3546",-1.61021414544148
"3547",0.152010811481614
"3548",-1.50167427377164
"3549",-0.0687088357020156
"3550",1.8710745209006
"3551",-0.379186119920249
"3552",-0.333493015237241
"3553",1.11230663823194
"3554",0.236443252445142
"3555",-1.05929119886844
"3556",-2.30041020951584
"3557",-0.763395586688654
"3558",-0.621482908938874
"3559",-0.962626362073466
"3560",-0.456621858337365
"3561",0.230492503852646
"3562",0.389386013902495
"3563",0.863807977563051
"3564",-0.493515327035809
"3565",0.396214628135399
"3566",0.992104944178721
"3567",-1.49878802987153
"3568",0.618918347161412
"3569",1.34572069296107
"3570",-0.868995605572615
"3571",-0.583501296421134
"3572",0.663717547390053
"3573",-1.29602367636316
"3574",-0.685618190981563
"3575",0.0190136602866755
"3576",-0.289747661081901
"3577",-0.423445124891978
"3578",0.278949047534179
"3579",0.292643229470612
"3580",0.67457235739061
"3581",-0.542628541720348
"3582",0.680484219444844
"3583",-0.539380355796614
"3584",1.41459931193933
"3585",-0.941934157989286
"3586",0.650142789738833
"3587",0.495668801013661
"3588",1.23813507685569
"3589",-0.521536131465914
"3590",-0.00358652500329948
"3591",-1.62457105372927
"3592",-1.76630409287873
"3593",-1.03099487632085
"3594",-0.922198351963608
"3595",-0.942681327019455
"3596",-0.588022277120274
"3597",0.431592195000373
"3598",-0.222837003402955
"3599",-0.0429396431294577
"3600",0.0609640060264299
"3601",-0.523507624686581
"3602",1.33923705839035
"3603",0.417217561341633
"3604",-1.34269654260107
"3605",0.827313923481732
"3606",-0.177643475725783
"3607",0.346802958906541
"3608",-0.968777173399659
"3609",-1.97944411485776
"3610",-0.277510851386887
"3611",-0.533251511397906
"3612",-1.35828800008876
"3613",1.15608804276324
"3614",0.143786103579866
"3615",-0.367962352984333
"3616",-0.117150174909275
"3617",1.03472321500621
"3618",-1.31617114156705
"3619",-2.00480497429521
"3620",2.58714041205506
"3621",0.0175298618474131
"3622",-0.998317664353151
"3623",0.0848353011184777
"3624",2.55473552972236
"3625",1.10863151738786
"3626",3.4888483355725
"3627",-0.46626237053099
"3628",-0.685560974952844
"3629",1.06031555603012
"3630",0.154224975952559
"3631",1.31354784213706
"3632",0.758021454304121
"3633",-1.28828081339786
"3634",-0.516993746067719
"3635",1.28769721689484
"3636",1.27895315281853
"3637",2.05427319221964
"3638",1.21321591922723
"3639",-0.0745416042405411
"3640",0.646673392576378
"3641",0.653275501909894
"3642",0.824094988063303
"3643",0.103461088653868
"3644",-0.674897278521247
"3645",-0.385956722977047
"3646",-0.961470704619211
"3647",-0.176603946194783
"3648",0.247983984041702
"3649",1.21304543372041
"3650",1.57089775641024
"3651",-2.09295723841699
"3652",-0.686467667140534
"3653",1.75878031270726
"3654",-1.69780340185444
"3655",-2.22701996822288
"3656",-3.78092052585623
"3657",0.3582150857531
"3658",0.975817115536227
"3659",-1.44112123480143
"3660",-1.1800979585082
"3661",-1.06713421086963
"3662",-0.0934296172181783
"3663",2.31710930211375
"3664",-0.105773732212709
"3665",0.900281936288166
"3666",0.737994101761622
"3667",0.547300028093628
"3668",-1.79410341295776
"3669",0.797520820317983
"3670",0.00843355372202695
"3671",1.26544368370258
"3672",0.632393997143109
"3673",0.104949135314566
"3674",-0.541510499368238
"3675",2.62822131182557
"3676",-0.70879727598532
"3677",0.616809579134865
"3678",1.72475413847614
"3679",-0.793224937935281
"3680",-0.627370607945286
"3681",-0.28229994504465
"3682",-1.60409378051208
"3683",-0.675540263714776
"3684",-0.393699751473808
"3685",0.238465825852661
"3686",-1.03576363905461
"3687",-0.295485974315873
"3688",0.894727160967572
"3689",0.651575562310061
"3690",-0.44885368588648
"3691",-1.1819303142956
"3692",1.20786557405582
"3693",-0.886204571260956
"3694",0.378056652549549
"3695",-0.293080752540901
"3696",-1.95822407623811
"3697",1.33744562984615
"3698",0.712783542761111
"3699",0.419829771586989
"3700",-1.83763701197545
"3701",-0.198909167778409
"3702",-0.163106850476212
"3703",-0.79313143370164
"3704",-0.150811626432302
"3705",-0.335307946718885
"3706",-0.251773247976561
"3707",-1.36498284248029
"3708",-1.1636635074614
"3709",0.0998674268014259
"3710",-0.997055128263891
"3711",0.4862655920611
"3712",-0.305438451490224
"3713",-0.120231635556799
"3714",2.24344416616884
"3715",0.321740548657636
"3716",-0.663233579600322
"3717",-2.00343908343405
"3718",-0.753402891290647
"3719",0.92076513729876
"3720",-0.401516939579715
"3721",-1.95625558166412
"3722",0.384816359239835
"3723",1.9172337463163
"3724",-0.758300359517703
"3725",-2.67266009602956
"3726",0.751797270936624
"3727",-0.431369813046231
"3728",-0.330808316387833
"3729",0.319671379791016
"3730",-0.953762084466396
"3731",0.382767112656488
"3732",-1.00249757379784
"3733",0.370145007368812
"3734",1.10217689104083
"3735",0.981133242052064
"3736",-0.0523770273416495
"3737",-2.20012705004492
"3738",-0.424970589958039
"3739",-0.17288248876589
"3740",-0.385949571312287
"3741",-0.112980071873701
"3742",0.49257050343758
"3743",1.21850074679811
"3744",-0.933400762067085
"3745",0.476598619816618
"3746",0.775102587586807
"3747",-0.059661750177222
"3748",0.463418926243789
"3749",0.19007031991011
"3750",-0.387802282318227
"3751",-1.1661867529824
"3752",0.338497302748671
"3753",-0.388391966446423
"3754",-0.0835439118593589
"3755",1.20052233625489
"3756",2.81302360570624
"3757",-0.271554698468354
"3758",-0.857465535549026
"3759",0.182399315506497
"3760",-1.07593093887466
"3761",-0.262696413833091
"3762",-0.838476847408725
"3763",-4.46095457445787
"3764",-1.06955083119262
"3765",-0.668133432574283
"3766",0.84626813116574
"3767",0.262672397905254
"3768",2.15082193651363
"3769",1.88608922430364
"3770",0.339272593356438
"3771",-0.376354498409285
"3772",-1.26020667796798
"3773",-0.984328103350245
"3774",0.509471595359401
"3775",-1.70867668798541
"3776",0.408689802080852
"3777",0.968536492104374
"3778",-0.0308359461640274
"3779",-0.426634528856432
"3780",-0.865035858405025
"3781",-0.838291442249281
"3782",0.455333661622847
"3783",-0.172074240989583
"3784",-0.571246127418659
"3785",-0.645903104780956
"3786",-0.178788307775218
"3787",-0.638617940778895
"3788",-1.22738032633706
"3789",-0.379268812347621
"3790",-1.53987823286267
"3791",0.0249691689503251
"3792",-2.28377995813104
"3793",1.47038228219427
"3794",0.303668910819202
"3795",0.212070897509252
"3796",1.03336459636278
"3797",-1.5164451348229
"3798",0.393215866353177
"3799",0.960442205077461
"3800",-1.59777453205947
"3801",1.43763229767207
"3802",-0.167263259808184
"3803",-0.361800079444546
"3804",-1.33194959297647
"3805",1.11559159482025
"3806",-0.143844355126564
"3807",-0.671730413361084
"3808",-0.382757652754329
"3809",-0.31853476582883
"3810",-0.116366136677367
"3811",0.896577591611561
"3812",2.22797321318813
"3813",0.444872753459356
"3814",-1.25964950516279
"3815",0.715001280084336
"3816",-0.289425311280087
"3817",-0.461114028299517
"3818",0.655353658108774
"3819",-0.645819983879738
"3820",-0.269349131746874
"3821",1.32635504590252
"3822",0.370081328441223
"3823",0.488017040389175
"3824",0.366424091514516
"3825",0.300458577970555
"3826",-1.73227700064727
"3827",-0.317606766946235
"3828",-0.0453937067886743
"3829",0.567496912858351
"3830",0.0538523244839005
"3831",0.23116504421345
"3832",-1.85318065900578
"3833",-0.596357678089076
"3834",-1.63612320018672
"3835",-0.317776717225673
"3836",-0.0585808834462999
"3837",-0.163709431327184
"3838",-0.867834840947382
"3839",0.411581997206478
"3840",-1.48588504631325
"3841",1.19676005759018
"3842",1.12625951689854
"3843",2.00384682616134
"3844",0.0107990363087603
"3845",-0.454677581771137
"3846",-3.41369691203734
"3847",1.0671404424169
"3848",-1.47889314403175
"3849",1.03071853405069
"3850",-0.472803107966905
"3851",-0.0632655544330214
"3852",-0.286971623001326
"3853",-0.573426640666937
"3854",1.62382260417407
"3855",-0.411627424229253
"3856",-2.04413305604526
"3857",-0.259306939395229
"3858",0.562386584653804
"3859",-0.944756719488662
"3860",3.87750832527653
"3861",1.02677349327999
"3862",0.65597985110775
"3863",-0.93780035487442
"3864",0.297830728830312
"3865",-1.3268182267427
"3866",2.13812186494184
"3867",-0.328240064211345
"3868",-1.34984926425528
"3869",0.163002084734049
"3870",-0.236048479441607
"3871",-0.165444132661809
"3872",-1.17482111515199
"3873",0.471333345490231
"3874",0.778884977552232
"3875",0.357533349154139
"3876",1.14060294588408
"3877",0.440227742845202
"3878",-0.428366305447296
"3879",1.58280615301297
"3880",-0.219550807879848
"3881",-0.0330740941794091
"3882",0.404077521952517
"3883",1.5016251330636
"3884",3.16503023063463
"3885",-1.97190659084134
"3886",0.251257782436067
"3887",2.60876119976941
"3888",0.389034211444655
"3889",0.0803379522761661
"3890",-0.199375606075093
"3891",-1.54913392176308
"3892",-3.13513755031623
"3893",-0.816125115227432
"3894",-1.58016838617576
"3895",1.42155663577275
"3896",-0.660504830055732
"3897",-1.04574116536588
"3898",0.577029512626348
"3899",-0.249604168072864
"3900",1.32815051402925
"3901",0.0337055871535566
"3902",0.391088921099259
"3903",0.939880491676024
"3904",1.73358192769478
"3905",2.0343921576537
"3906",2.29936239441678
"3907",-0.984671016894292
"3908",0.119284189843863
"3909",-0.975900938422992
"3910",0.200378338328783
"3911",0.479896300388868
"3912",-0.709986206640332
"3913",-0.705028762527385
"3914",0.870061994949719
"3915",-0.410774850644668
"3916",-2.19481791538385
"3917",-0.317029731379321
"3918",0.83342326962251
"3919",1.59262048280513
"3920",-0.478803760349655
"3921",2.42035687187642
"3922",-0.510532504010691
"3923",1.81525654088451
"3924",1.21898682355039
"3925",-0.937310029292078
"3926",0.418085906678247
"3927",-0.350104589911598
"3928",0.779109998212321
"3929",-0.0993442942698664
"3930",0.11206031376367
"3931",1.01179724152588
"3932",-0.205354081265382
"3933",-1.48259466816034
"3934",-0.420619532061047
"3935",0.156869093064105
"3936",1.33780460129451
"3937",-0.906413036561645
"3938",0.482968114593244
"3939",0.423530084904154
"3940",0.853220342308759
"3941",0.814452248387546
"3942",-0.0546167373900203
"3943",0.370380376486591
"3944",-1.22668943578448
"3945",-2.66768809113748
"3946",0.0598958016762377
"3947",2.13237696493117
"3948",-0.619845403930133
"3949",-0.5315252389534
"3950",-1.22450079525814
"3951",-0.366284930313977
"3952",1.59064444021009
"3953",1.8524841315592
"3954",0.142984231039813
"3955",0.319019294377557
"3956",-0.0156220996097086
"3957",-0.345195022131583
"3958",1.03729784672906
"3959",0.629372749540471
"3960",-0.137707942878754
"3961",0.7904781213442
"3962",-0.120149927837628
"3963",1.11745965653327
"3964",-0.256050369417724
"3965",-0.988208950377298
"3966",-1.4117940697857
"3967",-0.423706151085728
"3968",0.783413472561537
"3969",-0.42923557052578
"3970",1.67911603648806
"3971",-0.587422616150787
"3972",-0.432861134681801
"3973",1.32619452773135
"3974",0.211887103436375
"3975",0.428926797566314
"3976",0.817347454956132
"3977",0.359568442383794
"3978",-0.81386327647185
"3979",0.552913368357955
"3980",0.0749667102231022
"3981",0.912446300636873
"3982",-1.1140042285678
"3983",-0.00606633445488083
"3984",0.452872790389655
"3985",0.47562097521517
"3986",-2.10741375472242
"3987",-1.45428612328884
"3988",0.178519271958659
"3989",-0.899205739857694
"3990",0.65393788471782
"3991",0.801098209499728
"3992",-2.58877185081922
"3993",-0.802471136252711
"3994",0.792935701550602
"3995",-0.460047842834165
"3996",-0.529115469678384
"3997",2.39148396757989
"3998",1.4178226042605
"3999",-0.867642029638092
"4000",-1.30752484265618
"4001",-0.0788355663449922
"4002",0.955559106094136
"4003",-0.328535205156715
"4004",0.842564703399149
"4005",0.228054432458941
"4006",-0.0642950268177211
"4007",-0.271406998293891
"4008",3.02148138111742
"4009",0.800419898631545
"4010",-0.135357440826316
"4011",0.914145828731072
"4012",2.8884848818872
"4013",0.149106557585573
"4014",-1.2370798293145
"4015",-0.785576668946311
"4016",-1.67508014328188
"4017",1.95006328307046
"4018",1.36504081916511
"4019",0.114605545090766
"4020",-0.31004832990384
"4021",-2.07896686010922
"4022",-0.302734402708843
"4023",-0.84320199806268
"4024",0.344873576189786
"4025",0.315652238523184
"4026",-0.0215185700915719
"4027",-0.391870995025632
"4028",0.0328167886112411
"4029",-0.156517201545495
"4030",-1.17954976449306
"4031",-1.90538098271729
"4032",0.432077302265456
"4033",0.360429664590918
"4034",0.414582265403099
"4035",-0.77916291198059
"4036",-0.049953845711782
"4037",0.839832996616616
"4038",0.888613784481855
"4039",-1.13574558344841
"4040",-1.35830861557273
"4041",0.768356567553522
"4042",-0.121172087103584
"4043",0.605748511875261
"4044",-1.11964669473164
"4045",-5.14827394382071
"4046",1.20526517544488
"4047",0.498848026874396
"4048",0.505186792584509
"4049",0.633526649353045
"4050",-0.0271142238469426
"4051",-0.206172517441175
"4052",0.812200211815986
"4053",-0.593540009737059
"4054",-0.588146845882622
"4055",0.3272319264594
"4056",-1.12987562375633
"4057",2.56321084120208
"4058",0.83700501327108
"4059",0.342671352269871
"4060",-0.734845846453617
"4061",0.986351624423963
"4062",-0.566342445774575
"4063",-0.346017105517275
"4064",0.888010097344891
"4065",-0.804526957576848
"4066",-1.56029529218462
"4067",-0.105270978147374
"4068",1.77033609220316
"4069",1.18121694735588
"4070",-0.521429923194018
"4071",2.36611678432676
"4072",-0.741211704232321
"4073",0.180255524368761
"4074",-0.123566450196574
"4075",-0.288386745578669
"4076",2.62176519251124
"4077",0.8494030084962
"4078",-0.324076037490926
"4079",-0.581320435632637
"4080",-0.513415655518761
"4081",0.476377905302487
"4082",0.390220832537838
"4083",-0.280761468403856
"4084",-0.0224379790607171
"4085",-0.658690160661341
"4086",-1.13486804921101
"4087",0.0259136910818548
"4088",0.625010585103213
"4089",0.437133346475448
"4090",0.157248552653116
"4091",0.916632575430957
"4092",-0.512519662612314
"4093",0.615267694621682
"4094",0.159239085170349
"4095",-1.04997880574482
"4096",0.88628605519965
"4097",0.332878439245839
"4098",0.605205387727047
"4099",-0.552698918591423
"4100",-1.27130836501155
"4101",-1.40754940279728
"4102",-0.0177250033825504
"4103",0.547462577779314
"4104",-0.866491165850687
"4105",0.626895639717228
"4106",0.34927790009118
"4107",-0.139278588238754
"4108",1.65269571149491
"4109",-1.20127034847984
"4110",0.274137674455254
"4111",0.891724162459751
"4112",-0.443740269811325
"4113",-1.0243700513289
"4114",1.01608392106349
"4115",1.69513448344408
"4116",-0.0137858633909254
"4117",-0.0753165901358781
"4118",0.370972781393428
"4119",-0.805042701392743
"4120",0.0451303675133218
"4121",-0.52838178983066
"4122",1.12887461926712
"4123",-0.372497857337592
"4124",-0.510811079260179
"4125",0.915722739785373
"4126",-0.0687807760431729
"4127",1.52006998722039
"4128",-1.64967520328751
"4129",0.682581364055245
"4130",-1.57792125538213
"4131",1.2274323621144
"4132",-0.46580111019081
"4133",0.180894084769775
"4134",-0.360816862401879
"4135",-0.402661318392699
"4136",-0.158974907324522
"4137",-0.383250575132953
"4138",-1.36505209069434
"4139",-0.216069548425531
"4140",-1.49742649913178
"4141",-0.138049463616421
"4142",0.455473245817102
"4143",0.42167411089555
"4144",0.879456860764616
"4145",-1.586857951054
"4146",0.424536485333192
"4147",1.4136132466153
"4148",-0.222007484925707
"4149",0.567419175044492
"4150",-0.269431187773036
"4151",0.201753037978189
"4152",-0.829748639653057
"4153",0.91834872193149
"4154",-0.434118676766935
"4155",0.110072164835479
"4156",-0.39742288025423
"4157",-0.339632328392719
"4158",-0.537528012791064
"4159",-0.771582952421602
"4160",-0.313737201617515
"4161",0.30901888481034
"4162",-0.0864398972035008
"4163",1.15187274935686
"4164",-0.70587074592013
"4165",-0.281325556218686
"4166",0.0935474784858392
"4167",-1.46201965022136
"4168",1.42735407832473
"4169",0.524557247407423
"4170",0.950762006790294
"4171",0.653107045626165
"4172",1.4878275712615
"4173",0.574640181824939
"4174",0.223851908238496
"4175",1.24665565692115
"4176",-0.253133887051203
"4177",2.16028649665888
"4178",-1.24443629203358
"4179",-0.83221106616053
"4180",-0.025977312366781
"4181",-0.15407143883013
"4182",1.57391449339433
"4183",-0.345801376095201
"4184",-0.626502754047567
"4185",0.489713754011039
"4186",-2.71837844530072
"4187",2.48646448742095
"4188",-1.37873571205733
"4189",-1.35829412897241
"4190",-0.793058900336403
"4191",0.514262667257402
"4192",-0.449807018380117
"4193",-0.314976926414755
"4194",-0.294380833435922
"4195",0.883093111133615
"4196",-2.0511084615104
"4197",-1.95020843064013
"4198",1.00616725523526
"4199",-0.676385552497414
"4200",-0.31661823241922
"4201",0.350551364842109
"4202",0.415138441995284
"4203",-0.681561972791108
"4204",-1.1221527075951
"4205",0.693394520909691
"4206",-1.20289598413753
"4207",-1.44697901145698
"4208",0.362039322164132
"4209",0.119952917782519
"4210",-0.00202669052634264
"4211",0.405552137615281
"4212",-1.5133109313622
"4213",1.58692442097674
"4214",-0.676071641322275
"4215",2.08979738290732
"4216",0.111988646494296
"4217",-0.917684099569202
"4218",-1.07046128647025
"4219",-1.07075905373408
"4220",0.543805845086176
"4221",0.813740374661326
"4222",0.0514949779872483
"4223",2.28852981952074
"4224",0.676531587698516
"4225",-0.533038667401679
"4226",0.48829716828087
"4227",0.484916279582185
"4228",-1.44711632990904
"4229",0.981656054504263
"4230",-0.525547039679076
"4231",-0.206332261546656
"4232",0.395166186383908
"4233",1.90978243270693
"4234",1.47843077481441
"4235",-1.44409214045637
"4236",-1.02236234107512
"4237",-0.706203374458793
"4238",0.617699154054331
"4239",0.287134183283344
"4240",0.560076885316173
"4241",-2.07482507535647
"4242",-0.0472480859024299
"4243",-1.10047002184741
"4244",0.405541669676847
"4245",-0.309649182759796
"4246",-0.437570338220323
"4247",0.57313286396712
"4248",0.0396681748120775
"4249",0.11561390902466
"4250",-0.637708648612872
"4251",3.07755162140155
"4252",1.47540895921637
"4253",-1.49731799349847
"4254",0.143494581005433
"4255",-0.30215465992547
"4256",-1.2207356148086
"4257",0.141505420294915
"4258",-0.345926505129383
"4259",0.194555763074018
"4260",-0.462460652784388
"4261",0.913691898083361
"4262",2.87503775839812
"4263",-0.65945607337361
"4264",-0.522723386392311
"4265",-0.462294521848004
"4266",-0.517937205547369
"4267",-1.06254289740103
"4268",-0.0623379356539534
"4269",0.736673322237671
"4270",0.463903375237904
"4271",1.83904760024483
"4272",-1.86219226795246
"4273",-0.857464836308461
"4274",1.49437774686828
"4275",-0.720910598792158
"4276",2.3389607915216
"4277",-1.5476322991409
"4278",0.0288427002706977
"4279",-1.48960691731829
"4280",-0.328755533014293
"4281",-0.490104348337373
"4282",2.51059496112745
"4283",-0.392989968990092
"4284",-0.0431259498629149
"4285",-0.898941461180422
"4286",0.616667057125779
"4287",1.27987395387622
"4288",0.452641726206718
"4289",1.10352970207815
"4290",1.65525360738184
"4291",-0.632132296620302
"4292",-0.0899102195979988
"4293",0.689740155068432
"4294",-0.158428082859477
"4295",-1.78102086346249
"4296",-0.898961271964919
"4297",-1.19483450375658
"4298",0.302966975770552
"4299",-0.248477104667989
"4300",1.40755528442216
"4301",1.65088836718364
"4302",0.108064513271741
"4303",0.397581773474608
"4304",0.760805756585229
"4305",2.33204390541714
"4306",1.33232291479147
"4307",0.0991818447121317
"4308",1.86679901273545
"4309",-0.241270276617668
"4310",-0.617959737462665
"4311",0.572535016610956
"4312",-0.37048938028515
"4313",0.0381917576067898
"4314",0.867238286160895
"4315",-0.635620270985824
"4316",0.898660782334905
"4317",-1.3141217828175
"4318",0.575148364752351
"4319",-0.56397568581919
"4320",-1.26896325015471
"4321",-0.856104658967994
"4322",-0.244942881949244
"4323",1.04306087201098
"4324",-1.24699423223165
"4325",0.929504684542158
"4326",-0.481978258399207
"4327",1.31613067775331
"4328",1.84417811688899
"4329",0.531781018497218
"4330",-0.96261363776578
"4331",2.58490208434231
"4332",-0.438624997697145
"4333",-0.472060807532215
"4334",-1.584873622763
"4335",0.259964413609288
"4336",-0.177928361431979
"4337",-1.0687952930651
"4338",0.273931213096447
"4339",0.170985125666736
"4340",-0.335431478955542
"4341",-0.498579889255911
"4342",0.106977693163011
"4343",-1.87901251031986
"4344",-1.44802525094251
"4345",-0.397079741317481
"4346",-0.175248439938816
"4347",-0.592292407308482
"4348",-0.359051052105371
"4349",0.405267985101438
"4350",-1.86768282862579
"4351",-1.37945037646041
"4352",0.674636677992541
"4353",-0.838548519660161
"4354",-1.68752420784652
"4355",-0.659228311025327
"4356",-1.45540159257483
"4357",-0.128216180231102
"4358",0.784059665110883
"4359",-1.8988419524234
"4360",0.518485797542377
"4361",-0.230908957131531
"4362",-0.774131356309486
"4363",0.143414799963576
"4364",1.34946493447874
"4365",0.653050624465419
"4366",-0.297437500296964
"4367",-0.447202778673002
"4368",-2.51848158763895
"4369",0.171903297918534
"4370",-0.693417140578999
"4371",-1.51030377503817
"4372",0.380896413457566
"4373",0.561405974947521
"4374",0.57084134593884
"4375",-0.630429526970227
"4376",0.220333278103085
"4377",-0.0591074958275525
"4378",-0.288577360446965
"4379",-0.825220597051918
"4380",0.780137894737939
"4381",0.804134310443827
"4382",-0.883641130800511
"4383",0.659266998695511
"4384",-0.14434606889593
"4385",0.509618076926495
"4386",1.25077515440628
"4387",0.219345576789848
"4388",0.964109349731937
"4389",-3.95002829633892
"4390",-1.54381025257244
"4391",-1.34877991171494
"4392",0.206053981115798
"4393",0.911004285168668
"4394",0.94590570940083
"4395",-0.389900715102159
"4396",-0.263173978338832
"4397",1.06871367145198
"4398",0.144640910888625
"4399",-1.32764460085945
"4400",-0.350508034147405
"4401",0.711032444609504
"4402",-0.229503384914472
"4403",0.187491031838611
"4404",1.63376337455443
"4405",-0.794554846678557
"4406",0.236747464222273
"4407",2.81615722448022
"4408",1.627535357137
"4409",-0.172176994702543
"4410",0.296031642287103
"4411",1.80004409288859
"4412",-0.470359726903457
"4413",1.20732561080905
"4414",0.919601858257089
"4415",-0.305706772716861
"4416",0.566272851186675
"4417",-0.401651074297262
"4418",-0.300620203721818
"4419",-1.39853729469555
"4420",2.309454359861
"4421",0.120813034784304
"4422",1.30817414964497
"4423",0.0346603886598234
"4424",0.883967503999938
"4425",-1.70534231045821
"4426",-0.291956740403068
"4427",-0.373520920855949
"4428",-3.80414299923109
"4429",-0.239761165085525
"4430",-1.73545675628203
"4431",-0.428734029872223
"4432",1.91652438619296
"4433",1.81363409659136
"4434",0.227679983634919
"4435",-2.43499809906985
"4436",-1.00672889474493
"4437",-0.819194572481115
"4438",-0.745887911464581
"4439",0.649530953791468
"4440",1.14277290149816
"4441",0.33308431588416
"4442",0.640730122857857
"4443",0.800221547395847
"4444",1.47799219423546
"4445",0.706859379977826
"4446",0.278753754403135
"4447",-1.22360301525995
"4448",-0.810208580186004
"4449",0.0555426930217991
"4450",-1.93126916120765
"4451",-0.998083530967474
"4452",0.41055160023497
"4453",0.812258186195306
"4454",-2.72813288342835
"4455",0.06906821956424
"4456",0.552970350838328
"4457",-0.0427836154774595
"4458",-0.88457633720096
"4459",-1.22204947100336
"4460",0.478476168727084
"4461",-1.7267434873378
"4462",0.291041018810484
"4463",-0.0200543069317596
"4464",-1.08443630133017
"4465",-1.67246735192793
"4466",1.46317753882688
"4467",-1.54949786878388
"4468",-0.326607224799931
"4469",-0.537466418923145
"4470",0.0129929176086678
"4471",1.00544809635031
"4472",0.0849156899836251
"4473",0.583191173685996
"4474",1.01184784956466
"4475",-1.1167990336616
"4476",-0.107762670729782
"4477",0.796152027587241
"4478",-0.584043747976904
"4479",1.01415328045062
"4480",-0.158534021293542
"4481",-1.95757374697089
"4482",0.23910216759648
"4483",1.06501662302785
"4484",0.153633310541968
"4485",0.825424926343816
"4486",0.031788453678211
"4487",-0.0653747762744322
"4488",-0.426919004118757
"4489",3.09812741717032
"4490",-0.505371717517126
"4491",0.181036131308049
"4492",0.234797242860002
"4493",1.09948219496498
"4494",-1.44047526657026
"4495",-0.143421420838402
"4496",0.126714825009083
"4497",-0.606264013655585
"4498",0.522303339119029
"4499",1.09838506380143
"4500",-0.573852884645715
"4501",-1.4899758281769
"4502",-0.100396730758067
"4503",-0.647559961666106
"4504",2.44518840857623
"4505",0.560461201356964
"4506",-0.438853585507141
"4507",0.860792594186724
"4508",0.41087134508309
"4509",1.97329559763622
"4510",-0.879439283439934
"4511",-1.11154994253377
"4512",0.729033946389682
"4513",0.528472422397282
"4514",0.934821011314801
"4515",-1.53456604671324
"4516",-0.214140920258119
"4517",-0.524513613354282
"4518",-0.575142422783805
"4519",-1.44604021263898
"4520",-1.00528514744558
"4521",-0.302427327626017
"4522",-0.653333528330075
"4523",0.813750777148431
"4524",-0.373619750071382
"4525",1.44561126658584
"4526",-1.14439192364983
"4527",-0.0524793082459269
"4528",-0.611525993354553
